time,trade_id,dir,limit_price,signal_price,created_ts,expired_ts,age_min,conf,mode,reason,research_lane,research_model,closest_price,missed_by_usd,min_price_since_order,max_price_since_order,touched_limit
2026-06-26T09:19:29.435065+00:00,scan-cb9e6b01ebcd,SHORT,,60218.0,1782465569.435051,1782465569.435044,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T09:19:57.716107+00:00,scan-fc7ed074c157,SHORT,,60200.0,1782465597.716087,1782465597.716071,0,58,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T09:23:04.582714+00:00,cont-7cfbf4691f4c,SHORT,,60260.0,1782465784.582699,1782465784.582692,0,58,RESEARCH,SIGNAL_TTL_EXPIRED,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T09:23:32.225897+00:00,scan-125886334995,SHORT,,60240.0,1782465812.225877,1782465812.225867,0,58,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T09:23:51.737076+00:00,cont-d1a1534a9216,SHORT,,60184.0,1782465831.737053,1782465831.737045,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T09:24:57.220612+00:00,vc603-3f12c49ff0b0,SHORT,,60167.0,1782465897.220591,1782465897.220585,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T09:25:10.047193+00:00,scan-1d618eaae8ce,SHORT,,60236.0,1782465910.047171,1782465910.047156,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T09:26:18.319528+00:00,cont-837e2d026bc4,SHORT,60213.43,60153.0,1782465978.319495,1782465978.319483,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T09:30:25.253641+00:00,cont-4f89e9918371,SHORT,,60173.0,1782466225.074908,1782466225.074898,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T09:31:55.150952+00:00,vc603-883667485ef1,SHORT,,60161.0,1782466315.150926,1782466315.150918,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T09:33:42.057690+00:00,cont-c32535ef7bf5,SHORT,60270.0,60148.0,1782466422.057664,1782466422.057654,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T09:34:50.042221+00:00,vc603-44fbbd33cba5,SHORT,,60140.0,1782466490.042191,1782466490.042183,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T09:36:37.806363+00:00,scan-eae3b7b3447b,SHORT,,60176.0,1782466597.806336,1782466597.806326,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T09:50:02.633990+00:00,scan-961db5af84c2,SHORT,,60178.0,1782467402.633971,1782467402.633961,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T09:50:02.754923+00:00,scan-961db5af84c2,SHORT,,60178.0,1782467402.754899,1782467402.754885,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T09:53:57.272980+00:00,scan-e73d18eda6fc,SHORT,,60184.0,1782467637.272948,1782467637.272938,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T09:54:00.823856+00:00,scan-e73d18eda6fc,SHORT,,60184.0,1782467640.82383,1782467640.823816,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T10:00:59.637959+00:00,scan-3a5bede08394,SHORT,,60165.0,1782468059.637943,1782468059.637932,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T10:01:24.201013+00:00,scan-3a5bede08394,SHORT,,60165.0,1782468084.20098,1782468084.200964,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T10:04:36.666121+00:00,scan-d8a9f194e01d,SHORT,,60125.0,1782468276.666103,1782468276.66609,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T10:04:36.183718+00:00,scan-d8a9f194e01d,SHORT,,60125.0,1782468276.1837,1782468276.183691,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T10:05:53.213666+00:00,scan-9d612166a610,SHORT,,60170.0,1782468353.213645,1782468353.213627,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T10:05:53.364729+00:00,scan-9d612166a610,SHORT,,60170.0,1782468353.36471,1782468353.364701,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T10:06:32.342484+00:00,cont-cdb1ab659032,SHORT,59766.0,59852.0,1782468392.342455,1782468392.342445,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T10:13:58.773695+00:00,cont-1cf189bab260,SHORT,,59796.0,1782468838.773667,1782468838.773659,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T10:15:07.687771+00:00,vc603-6671741cda76,SHORT,,59796.0,1782468907.687744,1782468907.687736,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T10:22:27.074874+00:00,cont-3a16396d5a94,SHORT,59891.33,59903.0,1782469347.074827,1782469347.074807,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T10:25:45.017769+00:00,cont-605b3106a33d,SHORT,,59824.0,1782469508.500837,1782469508.500826,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T11:22:06.710244+00:00,cont-8e212696ebf3,SHORT,,59458.0,1782472926.71022,1782472926.710211,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T11:22:09.701688+00:00,vc603-859b6418661c,SHORT,,59446.0,1782472929.70166,1782472929.701652,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T11:27:18.208764+00:00,vc603-f4eec55d063e,SHORT,59593.71,59505.0,1782473238.208739,1782473238.208731,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T11:29:33.097499+00:00,cont-fa0c52cf8e53,SHORT,,59457.0,1782473373.097475,1782473373.097465,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T11:34:30.428402+00:00,vc603-ab5b636bfb7e,SHORT,59586.77,59469.0,1782473670.428376,1782473670.42837,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T11:35:51.751737+00:00,cont-8c9e289abda4,SHORT,,59523.0,1782473751.751701,1782473751.751686,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T11:38:19.060066+00:00,vc603-f10268c8de4b,SHORT,59608.16,59523.0,1782473899.060035,1782473899.060028,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T11:42:15.268258+00:00,cont-949f0925750e,SHORT,,59504.0,1782474135.268238,1782474135.26823,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T11:42:34.717703+00:00,vc603-50a1e38bc0fc,SHORT,,59514.0,1782474154.717677,1782474154.717668,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T11:43:36.352784+00:00,vc603-5905cf72e035,SHORT,59583.66,59446.0,1782474216.352752,1782474216.352744,0,72,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T11:45:44.068669+00:00,cont-5475b7098084,SHORT,,59484.0,1782474344.068642,1782474344.068611,0,68,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T11:46:18.554298+00:00,vc603-2cb0e0ff93ef,SHORT,,59460.0,1782474378.554275,1782474378.554264,0,68,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T11:49:02.597055+00:00,vc603-8529b6102c18,SHORT,,59456.0,1782474542.597032,1782474542.597025,0,68,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T11:51:23.995948+00:00,cont-917432c3b87a,SHORT,,59427.0,1782474683.995922,1782474683.995906,0,68,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T12:02:10.299377+00:00,scan-6139d257840e,SHORT,,59471.0,1782475330.299344,1782475330.299328,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T12:09:47.354681+00:00,scan-5399343c28d2,SHORT,,59524.0,1782475787.354658,1782475787.354643,0,72,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T12:12:19.064515+00:00,scan-ceca62794c96,SHORT,,59504.0,1782475939.064493,1782475939.064483,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T12:15:56.648138+00:00,scan-b248613ea3f8,SHORT,,59484.0,1782476156.648118,1782476156.648105,0,68,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T12:18:58.520261+00:00,scan-1adc4047aa8d,SHORT,,59499.0,1782476338.520246,1782476338.520236,0,68,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T12:30:10.225687+00:00,cont-655c14a75855,SHORT,59757.72,59738.0,1782477010.225659,1782477010.225648,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T12:33:25.261163+00:00,cont-6f886504aa82,SHORT,59890.0,59770.0,1782477205.261127,1782477205.261115,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T12:56:56.594127+00:00,scan-3e6ed83a6cce,SHORT,,59738.0,1782478616.594108,1782478616.594091,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T13:03:20.474487+00:00,scan-21704324abf8,SHORT,,59770.0,1782479000.474465,1782479000.474454,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T13:51:34.803785+00:00,cont-0ede559ebbb6,SHORT,59692.75,59595.0,1782481894.80374,1782481894.803717,0,68,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T14:13:14.022317+00:00,vc603-d7a631125b05,SHORT,60067.98,60102.0,1782483194.022272,1782483194.022259,0,62,RESEARCH,STALE_NO_EXPOSURE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T14:31:37.276957+00:00,scan-cf0881222704,SHORT,,60075.0,1782484297.276933,1782484297.276854,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T14:34:41.382370+00:00,cont-1ae68a771845,SHORT,,59943.0,1782484481.382335,1782484481.382323,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T14:38:05.808698+00:00,cont-88764540a319,SHORT,,59636.0,1782484685.808666,1782484685.808635,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T14:43:46.793848+00:00,cont-d617b5181a95,SHORT,,59668.0,1782485026.79382,1782485026.79381,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T14:43:59.554297+00:00,vc603-43b473e6900e,SHORT,,59660.0,1782485039.554267,1782485039.554256,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T14:47:56.777767+00:00,scan-6aa6acdb93af,SHORT,,59965.0,1782485276.777744,1782485276.77773,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T14:50:56.312808+00:00,scan-c45951fa5959,SHORT,,60066.0,1782485456.312785,1782485456.312774,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T14:52:50.308714+00:00,cont-680ce610ca1f,SHORT,,59704.0,1782485570.30869,1782485570.308682,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T14:53:12.767215+00:00,cont-ba75e86cf7e7,SHORT,59819.77,59796.0,1782485592.767189,1782485592.767178,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T14:55:06.611836+00:00,scan-743ae2813dfb,SHORT,,60086.0,1782485706.611812,1782485706.611804,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T14:55:36.716514+00:00,vc603-5192a65b7d14,SHORT,,59541.0,1782485736.716488,1782485736.716477,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T14:59:54.850298+00:00,cont-d9ca5bda2ffa,SHORT,,60086.0,1782485994.850279,1782485994.850269,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:00:39.755893+00:00,cont-a4cd3692b9a5,SHORT,59737.02,59701.0,1782486039.755866,1782486039.755856,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:01:27.164339+00:00,scan-5b05d45215e5,SHORT,,60070.0,1782486087.16429,1782486087.164279,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:05:37.057874+00:00,cont-9d1b8c6af4f8,SHORT,,59676.0,1782486337.05785,1782486337.05784,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:05:39.574234+00:00,scan-f4cea2ee1660,SHORT,,59915.0,1782486339.574216,1782486339.574202,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:10:24.077349+00:00,scan-03d893790791,SHORT,,59650.0,1782486624.077319,1782486624.077307,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:15:24.754522+00:00,scan-ed1d6bab20ee,SHORT,,59625.0,1782486924.754503,1782486924.754491,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:18:11.166281+00:00,cont-be8a48aedcde,SHORT,,59973.0,1782487091.16625,1782487091.166236,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:21:14.068197+00:00,scan-6dfee53763a1,SHORT,,59779.0,1782487274.068179,1782487274.068166,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:22:50.485514+00:00,scan-3c87c0baccfe,SHORT,,59703.0,1782487370.485498,1782487370.48549,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:22:52.647526+00:00,cont-3dc1fedac32d,SHORT,,60080.0,1782487372.647502,1782487372.647494,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:25:34.881059+00:00,scan-c82b6289c0e6,SHORT,,59545.0,1782487534.881046,1782487534.881037,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:26:50.688585+00:00,scan-4a132b7fc2a7,SHORT,,59529.0,1782487610.68851,1782487610.688496,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:28:42.038709+00:00,scan-9896245c5066,SHORT,,59699.0,1782487722.038692,1782487722.03868,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:30:46.593979+00:00,cont-c04deb0a790f,SHORT,,60305.0,1782487846.593958,1782487846.593951,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:32:02.353292+00:00,scan-734486625e2a,SHORT,,59715.0,1782487922.353275,1782487922.353263,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:32:55.505010+00:00,cont-4435b2a5bebc,SHORT,,60238.0,1782487975.504989,1782487975.504981,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:33:34.114095+00:00,vc603-3873e3c46749,SHORT,,60219.0,1782488014.114072,1782488014.114064,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T15:35:42.542348+00:00,scan-a5a43fde29ef,SHORT,,59676.0,1782488142.542325,1782488142.542316,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:37:10.616511+00:00,cont-6dfa6053bd3d,SHORT,,60333.0,1782488230.616488,1782488230.61648,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:38:23.469200+00:00,scan-f4932ad236a0,SHORT,,59869.0,1782488303.469183,1782488303.469173,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T15:42:32.210576+00:00,cont-99b7a4763aeb,SHORT,60534.39,60489.0,1782488552.210545,1782488552.210533,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:47:23.648524+00:00,cont-dbe369d0b7f0,SHORT,,60374.0,1782488843.648498,1782488843.648489,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:47:28.719949+00:00,vc603-7ad2c72b5b06,SHORT,,60378.0,1782488848.719925,1782488848.719917,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T15:47:58.723956+00:00,cont-6a64199814bc,SHORT,60464.07,60478.0,1782488878.723929,1782488878.723913,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:51:05.043808+00:00,cont-ffd722fd21a8,SHORT,,60465.0,1782489065.043778,1782489065.043772,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:53:58.878107+00:00,cont-4b2524142344,SHORT,,60243.0,1782489238.878077,1782489238.878068,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T15:57:26.614195+00:00,cont-32cd54268f75,SHORT,,60360.0,1782489446.614173,1782489446.614165,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:01:57.979035+00:00,cont-060e8659c805,SHORT,60605.29,60608.0,1782489717.97901,1782489717.978996,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:07:11.235985+00:00,vc603-0f372913dd55,SHORT,60388.25,60373.0,1782490031.235961,1782490031.235953,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T16:10:13.694668+00:00,vc603-6782876a421d,SHORT,60590.25,60486.0,1782490213.694645,1782490213.694635,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T16:15:39.870769+00:00,cont-5b5a76e132dc,SHORT,,60246.0,1782490539.870743,1782490539.870734,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:18:39.557997+00:00,cont-f0787633aec1,SHORT,,60167.0,1782490719.55797,1782490719.557961,0,58,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:21:58.565067+00:00,cont-e5d9d9595db9,SHORT,,60039.0,1782490918.565043,1782490918.565033,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:24:02.385385+00:00,vc603-59ecec21ffcb,SHORT,60375.25,60301.0,1782491042.385342,1782491042.385328,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T16:26:16.721324+00:00,vc603-372d56da301e,SHORT,,60081.0,1782491176.721257,1782491176.721199,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T16:29:46.469856+00:00,cont-5eeedbfa9301,SHORT,,60090.0,1782491386.469834,1782491386.469826,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:30:34.807548+00:00,cont-88fd7acdad5f,SHORT,60141.56,60091.0,1782491434.807523,1782491434.807512,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:30:59.037645+00:00,vc603-f316d3bbd129,SHORT,60637.21,60543.0,1782491459.03762,1782491459.037609,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T16:32:55.411444+00:00,cont-d389fd5b09b6,SHORT,,60205.0,1782491575.411411,1782491575.411402,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:36:03.042226+00:00,cont-b4445a5bff6c,SHORT,,60359.0,1782491763.042203,1782491763.042196,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:39:09.787105+00:00,cont-543daec63fef,SHORT,,60237.0,1782491949.787072,1782491949.78706,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:42:23.932773+00:00,cont-64157dfe10ad,SHORT,,60200.0,1782492143.932749,1782492143.932735,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:45:59.286677+00:00,vc603-0b4756826afd,SHORT,60362.75,60299.0,1782492359.28665,1782492359.286638,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T16:49:02.737592+00:00,cont-81a4076d9761,SHORT,,60202.0,1782492542.737573,1782492542.737565,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:55:11.229657+00:00,cont-8d53be7deec2,SHORT,,60146.0,1782492911.229637,1782492911.229629,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T16:58:38.818777+00:00,cont-5c60cc2ec923,SHORT,,60111.0,1782493118.818756,1782493118.818748,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:00:08.253836+00:00,vc603-129e1e3c9cf0,SHORT,60270.17,60225.0,1782493208.25187,1782493208.251859,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:02:21.611157+00:00,vc603-0b6c05079956,SHORT,,60139.0,1782493341.611129,1782493341.611118,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:03:01.363527+00:00,vc603-5fd4fbc7dc10,SHORT,60371.75,60212.0,1782493381.36349,1782493381.363471,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:05:12.830808+00:00,cont-1ebe84b046fc,SHORT,,60201.0,1782493512.830782,1782493512.83077,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:06:10.664724+00:00,vc603-25e5f714540e,SHORT,60401.75,60332.0,1782493570.6647,1782493570.664687,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
